tweet_id,timestamp,text,expanded_urls,dog_name,dog_stage,dog_breed,dog_breed_conf,rating_numerator,rating_denominator,retweet_count,favorite_count,tweet_id,timestamp,text,expanded_urls,rating_numerator,rating_denominator,name,dog_stage,tweet_id,jpg_url,img_num,dog_breed,dog_breed_conf,tweet_id,retweet_count,favorite_count
6.804977661083812e+17,2015-12-25 21:18:05,Meet Percy. He's a Latvian Yuletide Heineken. Refuses to take off sweater. Kinda feisty. 12/10 would keep in pocket ,https://twitter.com/dog_rates/status/680497766108381184/photo/1,Percy,,Chihuahua,0.538354,12.0,10.0,2050.0,4443.0,6.891433713702502e+17,2016-01-18 17:52:38,Meet Trip. He likes wearing costumes that aren't consistent with the season to screw with people 10/10 tricky pupper ,https://twitter.com/dog_rates/status/689143371370250240/photo/1,10.0,10.0,Trip,pupper,7.624645393884856e+17,https://pbs.twimg.com/media/CpTRc4DUEAAYTq6.jpg,4.0,Chow,0.999953,700518061187723268,855,2775
6.804947266430689e+17,2015-12-25 21:06:00,Here we have uncovered an entire battalion of holiday puppers. Average of 11.26/10 ,https://twitter.com/dog_rates/status/680494726643068929/photo/1,,,Kuvasz,0.438627,26.0,10.0,517.0,1798.0,6.889162085324554e+17,2016-01-18 02:49:58,This pupper just wants to say hello. 11/10 would knock down fence for ,"https://twitter.com/dog_rates/status/688916208532455424/photo/1,https://twitter.com/dog_rates/status/688916208532455424/photo/1",11.0,10.0,,pupper,7.624717843942687e+17,https://pbs.twimg.com/ext_tw_video_thumb/762471745303355393/pu/img/RKcEUz7-VDipoGKJ.jpg,1.0,Samoyed,0.540276,700505138482569216,609,2394
6.804730116449853e+17,2015-12-25 19:39:43,"This is Hector. He thinks he's a hammer. Silly Hector. You're a pupper, not a hammer. 10/10 ",https://twitter.com/dog_rates/status/680473011644985345/photo/1,Hector,pupper,Lakeland_terrier,0.796694,10.0,10.0,800.0,2675.0,6.88908934925697e+17,2016-01-18 02:21:04,Meet Clarence. He does parkour. 8/10 very talented dog ,https://twitter.com/dog_rates/status/688908934925697024/photo/1,8.0,10.0,Clarence,,7.626998581301166e+17,https://pbs.twimg.com/media/CpWnecZWIAAUFwt.jpg,1.0,Kelpie,0.519047,700462010979500032,1924,4352
6.804403747630776e+17,2015-12-25 17:30:01,Merry Christmas. My gift to you is this tiny unicorn running into a wall in slow motion. 11/10 ,https://twitter.com/dog_rates/status/680440374763077632/video/1,,,,,11.0,10.0,541.0,1524.0,6.888981609582715e+17,2016-01-18 01:38:15,When you have a ton of work to do but then remember you have tomorrow off. 10/10 ,"https://twitter.com/dog_rates/status/688898160958271489/photo/1,https://twitter.com/dog_rates/status/688898160958271489/photo/1",10.0,10.0,,,7.6310348592785e+17,https://pbs.twimg.com/media/CpcWknPXYAAeLP9.jpg,2.0,Chow,0.0390848,700167517596164096,797,2781
6.802214825811231e+17,2015-12-25 03:00:14,This is CeCe. She's patiently waiting for Santa. 10/10 ,https://twitter.com/dog_rates/status/680221482581123072/photo/1,CeCe,,,,10.0,10.0,309.0,1521.0,6.888940738648842e+17,2016-01-18 01:22:00,This is Hamrick. He's covered in corn flakes. Silly pupper. Looks congested. 7/10 considerably petable ,https://twitter.com/dog_rates/status/688894073864884227/photo/1,7.0,10.0,Hamrick,pupper,7.63183847194452e+17,https://pbs.twimg.com/media/CpdfpzKWYAAWSUi.jpg,1.0,Miniature_poodle,0.354674,700151421916807169,707,2354
6.802067033344082e+17,2015-12-25 02:01:30,I hope everyone enjoys this picture as much as I do. This is Toby. 12/10 ,https://twitter.com/dog_rates/status/680206703334408192/photo/1,Toby,,,,12.0,10.0,1259.0,2984.0,6.888285616675676e+17,2016-01-17 21:01:41,Say hello to Brad. His car probably has a spoiler. Tan year round. Likes your insta pic but doesn't text back. 9/10 ,https://twitter.com/dog_rates/status/688828561667567616/photo/1,9.0,10.0,Brad,,7.638375655647805e+17,https://pbs.twimg.com/media/CpmyNumW8AAAJGj.jpg,1.0,Malamute,0.375098,700143752053182464,2939,7926
6.801912572561367e+17,2015-12-25 01:00:07,Here's a sleepy Christmas pupper 11/10 ,https://twitter.com/dog_rates/status/680191257256136705/photo/1,,pupper,Brittany_spaniel,0.7332529999999999,11.0,10.0,540.0,2254.0,6.888048354922332e+17,2016-01-17 19:27:24,When you stumble but recover quickly cause your crush is watching. 12/10 ,"https://twitter.com/dog_rates/status/688804835492233216/photo/1,https://twitter.com/dog_rates/status/688804835492233216/photo/1,https://twitter.com/dog_rates/status/688804835492233216/photo/1",12.0,10.0,,,7.642598026503782e+17,https://pbs.twimg.com/media/CpsyNtXWgAAqvs3.jpg,1.0,German_shepherd,0.973677,700062718104104960,743,2782
6.801761733016289e+17,2015-12-25 00:00:11,This pupper is patiently waiting to scare the shit out of Santa. 10/10 ,https://twitter.com/dog_rates/status/680176173301628928/photo/1,,pupper,,,10.0,10.0,1683.0,4097.0,6.887897663436227e+17,2016-01-17 18:27:32,Meet Pubert. He's a Kerplunk Rumplestilt. Cannot comprehend flower. Flawless tongue. 8/10 would pat head approvingly ,https://twitter.com/dog_rates/status/688789766343622656/photo/1,8.0,10.0,Pubert,,7.64857477905154e+17,https://pbs.twimg.com/media/Cp1R0ZTWcAAaPO4.jpg,1.0,Bernese_mountain_dog,0.7920590000000001,700029284593901568,626,2174
6.801610977400955e+17,2015-12-24 23:00:17,Meet Goliath. He's an example of irony. Head is phenomenally round. Wants to be an ornament. 12/10 would hug gently ,https://twitter.com/dog_rates/status/680161097740095489/photo/1,Goliath,,Bluetick,0.268681,12.0,10.0,787.0,2435.0,6.885472108044984e+17,2016-01-17 02:23:42,This is Frönq. He got caught stealing a waffle. Damn it Frönq. 9/10 ,https://twitter.com/dog_rates/status/688547210804498433/photo/1,9.0,10.0,Frönq,,7.652220986336911e+17,https://pbs.twimg.com/media/Cp6db4-XYAAMmqL.jpg,1.0,Dalmatian,0.556595,700002074055016451,1439,3481
6.801459703116431e+17,2015-12-24 22:00:10,Say hello to Kawhi. He was doing fine until his hat fell off. He got it back though. 10/10 deep breaths pupper ,"https://twitter.com/dog_rates/status/680145970311643136/photo/1,https://twitter.com/dog_rates/status/680145970311643136/photo/1,https://twitter.com/dog_rates/status/680145970311643136/photo/1",Kawhi,pupper,Miniature_poodle,0.457117,10.0,10.0,1869.0,3802.0,6.88519176466645e+17,2016-01-17 00:32:18,This pupper is sprouting a flower out of her head. 12/10 revolutionary af ,https://twitter.com/dog_rates/status/688519176466644993/photo/1,12.0,10.0,,pupper,7.653710619322614e+17,https://pbs.twimg.com/media/Cp8k6oRWcAUL78U.jpg,2.0,Golden_retriever,0.829456,699801817392291840,1024,3214
6.801308813616865e+17,2015-12-24 21:00:12,This is Reggie. His Santa hat is a little big. 10/10 he's still having fun ,https://twitter.com/dog_rates/status/680130881361686529/photo/1,Reggie,,Maltese_dog,0.199121,10.0,10.0,1018.0,2399.0,6.883852800306708e+17,2016-01-16 15:40:14,This is Louis. He's takes top-notch selfies. 12/10 would snapchat with ,"https://twitter.com/dog_rates/status/688385280030670848/photo/1,https://twitter.com/dog_rates/status/688385280030670848/photo/1,https://twitter.com/dog_rates/status/688385280030670848/photo/1,https://twitter.com/dog_rates/status/688385280030670848/photo/1",12.0,10.0,Louis,,7.653957695495905e+17,https://pbs.twimg.com/media/Cp87Y0jXYAQyjuV.jpg,1.0,Pembroke,0.509491,699788877217865730,530,2356
6.801158233657426e+17,2015-12-24 20:00:22,This is Ozzy. He woke up 2 minutes before he had to be ready for the Christmas party. 9/10 classic Ozzy ,https://twitter.com/dog_rates/status/680115823365742593/photo/1,Ozzy,,Pug,0.999365,9.0,10.0,972.0,2847.0,6.882119564408013e+17,2016-01-16 04:11:31,This is Derby. He's a superstar. 13/10 (vid by @NBohlmann) ,https://twitter.com/dog_rates/status/688211956440801280/video/1,13.0,10.0,Derby,,7.656695608885289e+17,https://pbs.twimg.com/media/CqA0XcYWAAAzltT.jpg,1.0,Beagle,0.993333,699779630832685056,1327,2916
6.801007258174095e+17,2015-12-24 19:00:23,This pupper is not coming inside until she catches a snowflake on her tongue. 11/10 the determination is palpable ,https://twitter.com/dog_rates/status/680100725817409536/photo/1,,pupper,Golden_retriever,0.6989609999999999,11.0,10.0,1462.0,3750.0,6.881794433537966e+17,2016-01-16 02:02:19,This is Lizzie. She's about to fist bump the large ridable maned pupper. She's very excited. 10/10 for both dogs ,https://twitter.com/dog_rates/status/688179443353796608/photo/1,10.0,10.0,Lizzie,pupper,7.657199090495037e+17,https://pbs.twimg.com/media/CqBiMAgWAAEJKgI.jpg,1.0,Golden_retriever,0.969518,699775878809702401,647,2060
6.80085611152339e+17,2015-12-24 18:00:19,This is by far the most coordinated series of pictures I was sent. Downright impressive in every way. 12/10 for all ,"https://twitter.com/dog_rates/status/680085611152338944/photo/1,https://twitter.com/dog_rates/status/680085611152338944/photo/1,https://twitter.com/dog_rates/status/680085611152338944/photo/1",,,,,12.0,10.0,9554.0,13426.0,6.881166551514358e+17,2016-01-15 21:52:49,Please send dogs. I'm tired of seeing other stuff like this dangerous pirate. We only rate dogs. Thank you... 10/10 ,https://twitter.com/dog_rates/status/688116655151435777/photo/1,10.0,10.0,,,7.66008592277377e+17,https://pbs.twimg.com/media/CqFouXOXYAAYpzG.jpg,1.0,Welsh_springer_spaniel,0.7281529999999999,699691744225525762,4906,10777
6.80070545539371e+17,2015-12-24 17:00:27,Say hello to Emmie. She's trapped in an ornament. Tragic af. Looks pretty content tho. Maybe it's meant to be. 9/10 ,https://twitter.com/dog_rates/status/680070545539371008/photo/1,Emmie,,Shih-tzu,0.121811,9.0,10.0,938.0,2702.0,6.880641794214707e+17,2016-01-15 18:24:18,This is Kilo. He's a Pouncing Brioche. Really likes snow. 11/10 ,https://twitter.com/dog_rates/status/688064179421470721/photo/1,11.0,10.0,Kilo,,7.660691990264504e+17,https://pbs.twimg.com/media/CqGf3xaXYAEh3ak.jpg,1.0,Redbone,0.484855,699446877801091073,2795,6245
6.800554559518843e+17,2015-12-24 16:00:30,"Meet Sammy. At first I was like ""that's a snowflake. we only rate dogs,"" but he would've melted by now, so 10/10 ",https://twitter.com/dog_rates/status/680055455951884288/photo/1,Sammy,,Samoyed,0.995466,10.0,10.0,7616.0,17532.0,6.878414467670139e+17,2016-01-15 03:39:15,13/10 I can't stop watching this (vid by @k8lynwright) ,https://vine.co/v/iOWwUPH1hrw,13.0,10.0,,,7.660780927502336e+17,https://pbs.twimg.com/media/ChK1tdBWwAQ1flD.jpg,1.0,Toy_poodle,0.420463,699434518667751424,543,2282
6.798770624091914e+17,2015-12-24 04:11:37,Meet Penelope. She's a bacon frise. Total babe (lol get it like the movie). Doesn't bark tho. 5/10 very average dog ,https://twitter.com/dog_rates/status/679877062409191424/photo/1,Penelope,,,,5.0,10.0,690.0,2066.0,6.878268412651725e+17,2016-01-15 02:41:12,This is Louis. He's a rollercoaster of emotions. Incalculably fluffy. 12/10 would pet firmly ,"https://twitter.com/dog_rates/status/687826841265172480/photo/1,https://twitter.com/dog_rates/status/687826841265172480/photo/1,https://twitter.com/dog_rates/status/687826841265172480/photo/1,https://twitter.com/dog_rates/status/687826841265172480/photo/1",12.0,10.0,Louis,,7.663133163524628e+17,https://pbs.twimg.com/media/CqJ95SRWgAATPK_.jpg,1.0,Toy_poodle,0.966896,699423671849451520,353,1446
6.798621218957148e+17,2015-12-24 03:12:15,"""Dammit hooman I'm jus trynna lik the fler"" 11/10 ",https://twitter.com/dog_rates/status/679862121895714818/photo/1,,,Entlebucher,0.5232060000000001,11.0,10.0,668.0,2574.0,6.878185043141591e+17,2016-01-15 02:08:05,With great pupper comes great responsibility. 12/10 ,https://twitter.com/dog_rates/status/687818504314159109/photo/1,12.0,10.0,,pupper,7.664232585436447e+17,https://pbs.twimg.com/media/CqLh4yJWcAAHomv.jpg,2.0,Keeshond,0.995823,699413908797464576,661,2174
6.798547238061793e+17,2015-12-24 02:42:51,This is Bruce. He's a rare pup. Covered in Frosted Flakes. Nifty gold teeth. Overall good dog. 7/10 would pet firmly ,https://twitter.com/dog_rates/status/679854723806179328/photo/1,Bruce,,Chow,0.00230739,7.0,10.0,1317.0,3008.0,6.878078016708977e+17,2016-01-15 01:25:33,Meet Trooper &amp; Maya. Trooper protects Maya from bad things like dognappers and Comcast. So touching. 11/10 for both ,https://twitter.com/dog_rates/status/687807801670897665/photo/1,11.0,10.0,Trooper,,7.666931773361357e+17,https://pbs.twimg.com/media/CqPXYLLXEAAU2HC.jpg,1.0,Doberman,0.948355,699370870310113280,468,1980
6.798444907990917e+17,2015-12-24 02:02:12,This is Willie. He's floating away and needs your assistance. Please someone help Willie. 10/10 ,https://twitter.com/dog_rates/status/679844490799091713/photo/1,Willie,,Airedale,0.903832,10.0,10.0,820.0,2484.0,6.877321449915515e+17,2016-01-14 20:24:55,This is Ember. That's the q-tip she owes money to. 11/10 pay up pup. (vid by @leanda_h) ,https://vine.co/v/iOuMphL5DBY,11.0,10.0,Ember,,7.667934507297341e+17,https://pbs.twimg.com/media/CqQykxrWYAAlD8g.jpg,1.0,Beagle,0.451697,699323444782047232,922,3324
6.798284471878574e+17,2015-12-24 00:58:27,Everybody look at this beautiful pupper 13/10 ,"https://twitter.com/dog_rates/status/679828447187857408/photo/1,https://twitter.com/dog_rates/status/679828447187857408/photo/1,https://twitter.com/dog_rates/status/679828447187857408/photo/1",,pupper,Chihuahua,0.346545,13.0,10.0,15032.0,38025.0,6.877041803042734e+17,2016-01-14 18:33:48,Say hello to Blakely. He thinks that's a hat. Silly pupper. That's a nanner. 9/10 ,https://twitter.com/dog_rates/status/687704180304273409/photo/1,9.0,10.0,Blakely,pupper,7.671221576294769e+17,https://pbs.twimg.com/media/CqVdiBJWIAEDZB4.jpg,2.0,Toy_poodle,0.873841,699088579889332224,670,2353
6.797779206012232e+17,2015-12-23 21:37:40,This is Rinna. She's melting. 10/10 get inside pupper ,https://twitter.com/dog_rates/status/679777920601223168/photo/1,Rinna,pupper,Bloodhound,0.5288189999999999,10.0,10.0,1194.0,3229.0,6.876648292644536e+17,2016-01-14 15:57:26,Meet Opal. He's a Belgian Dijon Poofster. Upset because his hood makes him look like blond Justin Timberlake. 11/10 ,https://twitter.com/dog_rates/status/687664829264453632/photo/1,11.0,10.0,Opal,,7.671913974935388e+17,https://pbs.twimg.com/media/CqWcgcqWcAI43jm.jpg,1.0,,,699079609774645248,700,2577
6.797362107980472e+17,2015-12-23 18:51:56,This pup's name is Sabertooth (parents must be cool). Ears for days. Jumps unannounced. 9/10 would pet diligently ,https://twitter.com/dog_rates/status/679736210798047232/photo/1,,,French_bulldog,0.319139,9.0,10.0,849.0,2187.0,6.874946528706683e+17,2016-01-14 04:41:12,This is Marq. He stole this car. 7/10 wtf Marq? ,https://twitter.com/dog_rates/status/687494652870668288/photo/1,7.0,10.0,Marq,,7.675005080681923e+17,https://pbs.twimg.com/media/Cqa1ofnXEAAG0yn.jpg,1.0,Chow,0.483228,699072405256409088,1265,3157
6.797295939856998e+17,2015-12-23 18:25:38,This is Hunter. He was playing with his ball minding his own business. Has no idea what happened to the carpet. 8/10 ,https://twitter.com/dog_rates/status/679729593985699840/photo/1,Hunter,,West_highland_white_terrier,0.0935148,8.0,10.0,878.0,2266.0,6.874807488619479e+17,2016-01-14 03:45:57,Another magnificent photo. 12/10 ,https://twitter.com/dog_rates/status/687480748861947905/photo/1,12.0,10.0,,,7.677549302664643e+17,https://pbs.twimg.com/media/CqedCQWWgAIab9L.jpg,1.0,Vizsla,0.307794,699060279947165696,1932,3969
6.797220165812224e+17,2015-12-23 17:55:32,This is Mike. He is a Jordanian Frito Pilates. Frowning because he can't see directly in front of him. 8/10 ,https://twitter.com/dog_rates/status/679722016581222400/photo/1,Mike,,Boxer,0.459604,8.0,10.0,501.0,1736.0,6.874762544597156e+17,2016-01-14 03:28:06,This is Curtis. He's a fluffball. 11/10 would snug this pupper ,https://twitter.com/dog_rates/status/687476254459715584/photo/1,11.0,10.0,Curtis,pupper,7.678841888633979e+17,https://pbs.twimg.com/media/CqgSl4DWcAA-x-o.jpg,3.0,,,699036661657767936,1277,2740
6.795302801143726e+17,2015-12-23 05:13:38,Guys this really needs to stop. We've been over this way too many times. This is a giraffe. We only rate dogs.. 7/10 ,https://twitter.com/dog_rates/status/679530280114372609/photo/1,,,Dalmatian,0.750256,7.0,10.0,2217.0,4988.0,6.874605060016333e+17,2016-01-14 02:25:31,This is Kramer. He's a Picasso Tortellini. Tie couldn't be more accurate. Confident af. Runs his own business. 10/10 ,https://twitter.com/dog_rates/status/687460506001633280/photo/1,10.0,10.0,Kramer,,7.681934045178307e+17,https://pbs.twimg.com/media/Cqkr0wiW8AAn2Oi.jpg,1.0,,,698989035503689728,1052,3549
6.795278020314849e+17,2015-12-23 05:03:47,This little pupper just arrived. 11/10 would snug ,https://twitter.com/dog_rates/status/679527802031484928/photo/1,,pupper,,,11.0,10.0,772.0,2773.0,6.873993933943112e+17,2016-01-13 22:22:41,This is Barry. He's very fast. I hope he finds what he's looking for. 10/10 (vid by @KeeganWolfe33) ,https://vine.co/v/iM2hLu9LU5i,10.0,10.0,Barry,,7.684738570365256e+17,https://pbs.twimg.com/media/Cqoq5PGWAAA-U8T.jpg,1.0,Labrador_retriever,0.73917,698953797952008193,966,2843
6.7951135187055e+17,2015-12-23 03:58:25,Say hello to William. He makes fun of others because he's terrified of his own deep-seated insecurities. 7/10 ,https://twitter.com/dog_rates/status/679511351870550016/photo/1,William,,Chihuahua,0.761972,7.0,10.0,1361.0,3528.0,6.8731730631424e+17,2016-01-13 16:56:30,This is Tyrone. He's a leaf wizard. Self-motivated. No eyes (tragic). Inspirational af. 11/10 enthusiasm is tangible ,"https://twitter.com/dog_rates/status/687317306314240000/photo/1,https://twitter.com/dog_rates/status/687317306314240000/photo/1",11.0,10.0,Tyrone,,7.685962916182999e+17,https://pbs.twimg.com/media/CqqaPjqWIAAOyNL.jpg,1.0,Great_pyrenees,0.729745,698907974262222848,664,2664
6.795033732724859e+17,2015-12-23 03:26:43,This is Dwight. He's a pointy pupper. Very docile. Attracts marshmallows. Hurts to pet but definitely worth it 8/10 ,https://twitter.com/dog_rates/status/679503373272485890/photo/1,Dwight,pupper,,,8.0,10.0,1585.0,3300.0,6.87312378585813e+17,2016-01-13 16:36:55,"""You got any games on your phone"" 7/10 for invasive brown Dalmatian pupper ",https://twitter.com/dog_rates/status/687312378585812992/photo/1,7.0,10.0,,pupper,7.686095976869437e+17,https://pbs.twimg.com/media/CqqmWa7WcAAIM-n.jpg,1.0,Basenji,0.183283,698710712454139905,728,2601
6.794759515169341e+17,2015-12-23 01:37:45,This is Evy. She doesn't want to be a Koala. 9/10 ,https://twitter.com/dog_rates/status/679475951516934144/photo/1,Evy,,Maltese_dog,0.145742,9.0,10.0,686.0,2196.0,6.871279274949632e+17,2016-01-13 04:23:58,Meet Gordon. He's an asshole. 9/10 would still pet ,https://twitter.com/dog_rates/status/687127927494963200/photo/1,9.0,10.0,Gordon,,7.688551419487232e+17,https://pbs.twimg.com/media/CquFrCKWAAAr32m.jpg,1.0,Chow,0.7202189999999999,698703483621523456,406,1526
6.794628231356867e+17,2015-12-23 00:45:35,Meet Hurley. He's the curly one. He hugs every other dog he sees during his walk. 11/10 for spreading the love ,https://twitter.com/dog_rates/status/679462823135686656/photo/1,Hurley,,Toy_poodle,0.62178,11.0,10.0,20159.0,33246.0,6.871244857119867e+17,2016-01-13 04:10:18,Say hello to Samson. He's a Firecracker Häagen-Dazs. 11/10 objects in mirror may be more petable than they appear ,https://twitter.com/dog_rates/status/687124485711986689/photo/1,11.0,10.0,Samson,,7.689709370227098e+17,https://pbs.twimg.com/ext_tw_video_thumb/768967618174877700/pu/img/4wfsrs0ZnQ5pstXm.jpg,1.0,Pomeranian,0.182358,698635131305795584,364,1350
6.791583739888763e+17,2015-12-22 04:35:49,This is Rubio. He has too much skin. 11/10 ,https://twitter.com/dog_rates/status/679158373988876288/photo/1,Rubio,,Pug,0.27220500000000003,11.0,10.0,8668.0,22496.0,6.871099253618565e+17,2016-01-13 03:12:26,This is Baxter. He looks like a fun dog. Prefers action shots. 11/10 the last one is impeccable ,"https://twitter.com/dog_rates/status/687109925361856513/photo/1,https://twitter.com/dog_rates/status/687109925361856513/photo/1,https://twitter.com/dog_rates/status/687109925361856513/photo/1",11.0,10.0,Baxter,,7.692122835788759e+17,https://pbs.twimg.com/media/CqzKfQgXEAAWIY-.jpg,1.0,Golden_retriever,0.16653800000000002,698549713696649216,661,2439
6.791487632319857e+17,2015-12-22 03:57:37,I know everyone's excited for Christmas but that doesn't mean you can send in reindeer. We only rate dogs... 8/10 ,https://twitter.com/dog_rates/status/679148763231985668/photo/1,,,Italian_greyhound,0.302685,8.0,10.0,1102.0,2897.0,6.87102708889813e+17,2016-01-13 02:43:46,Army of water dogs here. None of them know where they're going. Have no real purpose. Aggressive barks. 5/10 for all ,https://twitter.com/dog_rates/status/687102708889812993/photo/1,5.0,10.0,,,7.696954669216236e+17,https://pbs.twimg.com/media/Cq6B8V6XYAA1T1R.jpg,1.0,Pug,0.407117,698355670425473025,484,1969
6.791324357501952e+17,2015-12-22 02:52:45,This is Louis. He's a river dancer. His friends think it's badass. All are very supportive. 10/10 for Louis ,https://twitter.com/dog_rates/status/679132435750195208/photo/1,Louis,,Scottish_deerhound,0.19461,10.0,10.0,1235.0,3104.0,6.87096057537364e+17,2016-01-13 02:17:20,This pupper's New Year's resolution was to become a Hershey's kiss. 11/10 she's super pumped about it ,https://twitter.com/dog_rates/status/687096057537363968/photo/1,11.0,10.0,,pupper,7.69940425801171e+17,https://pbs.twimg.com/media/Cq9guJ5WgAADfpF.jpg,1.0,Miniature_pinscher,0.796313,698342080612007937,1010,2380
6.791112166908314e+17,2015-12-22 01:28:25,This is officially the greatest yawn of all time. 12/10 ,https://twitter.com/dog_rates/status/679111216690831360/video/1,,,Kelpie,0.189423,12.0,10.0,2732.0,6230.0,6.869471010167357e+17,2016-01-12 16:25:26,This is Jackson. He was specifically told not to sleep in the fridge. Damn it Jackson. 11/10 would squeeze softly ,https://twitter.com/dog_rates/status/686947101016735744/photo/1,11.0,10.0,Jackson,,7.700691510376858e+17,https://pbs.twimg.com/media/Cq_Vy9KWcAIUIuv.jpg,1.0,Boston_bull,0.414965,698262614669991936,2141,4993
6.790626142704681e+17,2015-12-21 22:15:18,This is Chompsky. He lives up to his name. 11/10 ,"https://twitter.com/dog_rates/status/679062614270468097/photo/1,https://twitter.com/dog_rates/status/679062614270468097/photo/1",Chompsky,,Schipperke,0.0455186,11.0,10.0,8776.0,17863.0,6.867600019611034e+17,2016-01-12 04:01:58,This pupper forgot how to walk. 12/10 happens to all of us (vid by @bbuckley96) ,https://vine.co/v/iMvubwT260D,12.0,10.0,,pupper,7.700937677769974e+17,https://pbs.twimg.com/media/CkjMx99UoAM2B1a.jpg,1.0,Golden_retriever,0.843799,698195409219559425,6367,17602
6.790474851894395e+17,2015-12-21 21:15:11,This dog doesn't know how to stairs. Quite tragic really. 9/10 get it together pup ,https://twitter.com/dog_rates/status/679047485189439488/photo/1,,,Golden_retriever,0.00293035,9.0,10.0,728.0,2354.0,6.8674946067268e+17,2016-01-12 03:20:05,Strange pup here. Easily manipulated. Rather inbred. Sharp for a dog. Appears uncomfortable. 8/10 would still pet ,https://twitter.com/dog_rates/status/686749460672679938/photo/1,8.0,10.0,,,7.70293558247039e+17,https://pbs.twimg.com/media/CrCh5RgW8AAXW4U.jpg,1.0,Italian_greyhound,0.931668,698178924120031232,790,2945
6.789917722955162e+17,2015-12-21 17:33:48,If your Monday isn't going so well just take a look at this. Both 12/10 ,https://twitter.com/dog_rates/status/678991772295516161/photo/1,,,Eskimo_dog,0.330216,12.0,10.0,1256.0,2434.0,6.86730991906517e+17,2016-01-12 02:06:41,I just love this picture. 12/10 lovely af ,https://twitter.com/dog_rates/status/686730991906516992/photo/1,12.0,10.0,,,7.70414278348247e+17,https://pbs.twimg.com/media/CrEPsfWXEAAKvem.jpg,1.0,Golden_retriever,0.0535696,697995514407682048,358,1603
6.789692287042847e+17,2015-12-21 16:04:13,Meet Lola. She's a Metamorphic Chartreuse. Plays with her food. Insubordinate and churlish. Exquisite hardwood 11/10 ,https://twitter.com/dog_rates/status/678969228704284672/photo/1,Lola,,Labrador_retriever,0.680251,11.0,10.0,495.0,1715.0,6.866830451439534e+17,2016-01-11 22:56:10,This is Mona. She's a Yarborough Splishnsplash. Lost body during Nam. 11/10 revolutionary pupper ,https://twitter.com/dog_rates/status/686683045143953408/photo/1,11.0,10.0,Mona,pupper,7.706551426601697e+17,https://pbs.twimg.com/media/CrHqwjWXgAAgJSe.jpg,1.0,,,697990423684476929,1386,3458
6.78800283649069e+17,2015-12-21 04:52:53,Here's a pupper with some mean tan lines. Snazzy sweater though 12/10 ,https://twitter.com/dog_rates/status/678800283649069056/photo/1,,pupper,Labrador_retriever,0.213673,12.0,10.0,962.0,2692.0,6.866183496027628e+17,2016-01-11 18:39:05,This is Olivia. She just saw an adult wearing crocs. 11/10 poor pupper. No one should witness such a thing ,https://twitter.com/dog_rates/status/686618349602762752/photo/1,11.0,10.0,Olivia,pupper,7.707727598740767e+17,https://pbs.twimg.com/media/CrJVupHXgAA4Dkk.jpg,1.0,Chow,0.979515,697943111201378304,736,2524
6.787982768423608e+17,2015-12-21 04:44:55,This is Linda. She fucking hates trees. 7/10 ,https://twitter.com/dog_rates/status/678798276842360832/photo/1,Linda,,Airedale,0.583122,7.0,10.0,1268.0,3638.0,6.866060699557356e+17,2016-01-11 17:50:18,"Meet Horace. He was practicing his levitation, minding his own business when a rogue tennis ball spooked him. 10/10 ",https://twitter.com/dog_rates/status/686606069955735556/photo/1,10.0,10.0,Horace,,7.707878528546529e+17,https://pbs.twimg.com/media/CrJjdZmXgAEWLSD.jpg,1.0,Bernese_mountain_dog,0.787812,697881462549430272,1272,3168
6.787749286074696e+17,2015-12-21 03:12:08,This is Tug. He's not required to wear the cone he just wants his voice to project more clearly. 11/10 ,https://twitter.com/dog_rates/status/678774928607469569/photo/1,Tug,,Pembroke,0.194681,11.0,10.0,984.0,2929.0,6.863940590788977e+17,2016-01-11 03:47:50,This pup's having a nightmare that he forgot to type a paper due first thing in the morning. 12/10 (vid by ... ,https://vine.co/v/iMqBebnOvav,12.0,10.0,,,7.710043942592471e+17,https://pbs.twimg.com/media/CrMmVqyWcAIDCHI.jpg,1.0,,,697630435728322560,575,1839
6.787671403469414e+17,2015-12-21 02:41:11,This is Mia. She makes awful decisions. 8/10 ,https://twitter.com/dog_rates/status/678767140346941444/photo/1,Mia,,,,8.0,10.0,1462.0,3699.0,6.863865218097725e+17,2016-01-11 03:17:53,Say hello to Crimson. He's a Speckled Winnebago. Main passions are air hockey &amp; parkour. 11/10 would pet thoroughly ,https://twitter.com/dog_rates/status/686386521809772549/photo/1,11.0,10.0,Crimson,,7.710143013437481e+17,https://pbs.twimg.com/media/CrMxZzgWIAQUxzx.jpg,1.0,,,697616773278015490,1084,3327
6.78764513869611e+17,2015-12-21 02:30:45,"Meet Wilson. He got caught humping the futon. He's like ""dude, help me out here"" 10/10 I'd help Wilson out ",https://twitter.com/dog_rates/status/678764513869611008/photo/1,Wilson,,Irish_terrier,0.696646,10.0,10.0,508.0,1711.0,6.863770659862651e+17,2016-01-11 02:40:19,Meet Birf. He thinks he's gone blind. 10/10 very frightened pupper ,https://twitter.com/dog_rates/status/686377065986265092/photo/1,10.0,10.0,Birf,pupper,7.711021243609989e+17,https://pbs.twimg.com/media/CrOBSfgXgAABsTE.jpg,1.0,Labrador_retriever,0.568789,697596423848730625,1350,3188
